Price,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Ticker,AAPL,KO,SPY,AAPL,KO,SPY,AAPL,KO,SPY,AAPL,KO,SPY,AAPL,KO,SPY
Date,,,,,,,,,,,,,,,
2017-04-06,33.36881637573242,33.41560363769531,207.12020874023438,33.56857414907437,33.486084292845604,207.64802995886063,33.32003678994606,33.25898261500979,206.23168754028242,33.5151480445809,33.345125969899534,206.6803510130162,84596000,14597800,69135800
2017-04-07,33.294490814208984,33.36861038208008,206.90908813476562,33.489602095570696,33.47041641186309,207.61286323719756,33.27823331289007,33.29029690249554,206.41644959008136,33.38507844800233,33.39210293227855,206.86509967397734,66688800,11028800,74412300
2017-04-10,33.25499725341797,33.4312744140625,207.03228759765625,33.41991498493669,33.51741778976354,207.841624422957,33.192281660389156,33.32947132219331,206.49566048895292,33.35487790485312,33.462599821109286,207.04988567003562,75733600,9426900,67615300
2017-04-11,32.89729690551758,33.40776824951172,206.7859344482422,33.29681246637731,33.478248892991125,206.89149601845645,32.5326213755591,33.29813235684465,205.27282263266602,33.20157832290664,33.42343094665759,206.64517673902722,121517600,8909400,88045300
2017-04-12,32.93677520751953,33.627044677734375,205.87985229492188,33.018069774017114,33.66620291968265,206.69799482878997,32.75327497270914,33.290304110989425,205.65113105856724,32.890320663198835,33.313799653629275,206.504456312107,81400000,13417200,81864400
2017-04-13,32.762577056884766,33.50957489013672,204.54269409179688,33.07150500110989,33.73667952180653,206.28454085556257,32.762577056884766,33.50174204774586,204.54269409179688,32.96233484246434,33.57222269249324,205.53677713565742,71291600,9891900,92880400
2017-04-17,32.94374465942383,33.728858947753906,206.3549346923828,32.95535918207795,33.728858947753906,206.3549346923828,32.72075787493061,33.50175423347835,204.86821289276105,32.86244654509966,33.50958707871828,205.07054376138848,66328400,11318100,68405400
2017-04-18,32.79740905761719,34.049930572509766,205.73910522460938,32.992520276428316,34.13607393002673,206.2845380832344,32.77650504365628,33.74451538666206,205.04413573208865,32.846188634447294,33.7601780868792,205.60715323976245,58790000,13181600,83225800
2017-04-19,32.6766242980957,33.8541374206543,205.36080932617188,32.98323067888816,34.29268388486664,206.68917503367197,32.6232017478381,33.8228120330634,205.1320746819677,32.95535866036326,34.25352864405472,206.31090377347985,69313600,13893100,68699900
2017-04-20,33.0854377746582,33.7445182800293,207.03228759765625,33.196929409756486,33.908972165378174,207.48095119125506,32.78812438489267,33.71319287690907,205.6599332667812,32.80206039624806,33.83066164493248,205.9854237771206,93278400,10838300,92572200
2017-04-21,33.04594421386719,33.728858947753906,206.3724822998047,33.14117478600176,33.75235150876339,207.0058786146304,32.94838861083007,33.58789760698667,205.9678206351852,33.08543075241165,33.65837827737029,206.95309782562742,69283600,13833800,110389800
2017-04-24,33.36417007446289,33.893310546875,208.64215087890625,33.43617516574344,34.01077931865211,208.85328745900958,33.257321409034915,33.791507464513465,206.34609258593827,33.33165153181182,33.86198813010874,208.65094320263742,68537200,16703800,119209900
2017-04-25,33.57089614868164,33.76017379760742,209.856201171875,33.656837252670634,34.010770994533765,210.20808211312126,33.41759292730504,33.53306915434473,209.20520666483225,33.426885964861086,33.55656170800838,209.29318361184255,75486000,18745100,76698300
2017-04-26,33.37345886230469,33.861976623535156,209.7242431640625,33.58715618864396,34.010767761518096,210.71832632214534,33.30377880399325,33.658364553291186,209.68026811240054,33.55695913387217,33.72101534024439,209.82101243983516,80164800,13626600,84702500
2017-04-27,33.39900207519531,33.68186569213867,209.9001007080078,33.48494670202684,33.89330767098337,210.20799304529095,33.28751046208799,33.61138503252378,209.35466802976626,33.429199123345946,33.80716431063686,210.04965071584107,56985200,10386200,57410300
2017-04-28,33.366477966308594,33.79150390625,209.4427032470703,33.51745963758495,33.83065916360098,210.19045349440574,33.27821541179334,33.55656638743482,209.31073784573195,33.468680071356246,33.64270974601977,210.1640630988172,83441600,10337800,63532800
2017-05-01,34.04706573486328,33.84632110595703,209.9705047607422,34.19107592893128,34.065592932095214,210.4015702203216,33.670779204940786,33.75234490559389,209.54824504779137,33.70329775019019,33.79150314942248,209.9705047607422,134411600,13208200,66882500
2017-05-02,34.2630729675293,33.97945022583008,210.04969787597656,34.397793635950215,34.018605483053555,210.2344306351441,34.1074482844193,33.79933365271836,209.63623046950377,34.270040972425655,33.846321753799316,210.1112709879008,181408800,11823900,57375700
2017-05-03,34.158538818359375,33.92462921142578,209.79457092285156,34.25841943150416,34.057760658815205,210.14646521419363,33.51048975301543,33.79150075139072,209.10839383397786,33.81709250669045,33.93246205457747,210.0496959619989,182788000,10389000,73137700
2017-05-04,34.03544235229492,34.190895080566406,210.04087829589844,34.17713102206524,34.308363849489325,210.18163600444768,33.86820315045931,33.987285933435544,209.17876082197364,34.03312086547251,34.002945647760704,210.10246482716144,93487600,10193100,61462700
2017-05-05,34.59986877441406,34.21437072753906,210.86782836914062,34.6045117471504,34.331839438398205,210.88542643983587,34.088858233097376,34.112567697971436,209.97051469121212,34.088858233097376,34.29268419722963,210.41917824187382,109310800,8133000,62001300
2017-05-08,35.54059600830078,34.37100601196289,210.8326416015625,35.70086722518305,34.38666871106513,211.0613628226278,34.616137310533105,34.09691624605984,210.40157612987576,34.616137310533105,34.136071500138215,210.91181278307803,195009600,14284300,48385700
2017-05-09,35.76823043823242,34.07341766357422,210.63906860351562,35.97495621343375,34.37100294525617,211.2988551882209,35.64279924539934,33.97161460952455,210.2871743709707,35.740354870794384,34.37100294525617,211.09652439412784,156521600,8694400,51363200
2017-05-10,35.598663330078125,34.12040710449219,211.0174102783203,35.75661305206817,34.15956235662368,211.0174102783203,35.3315470112741,33.95595325312737,210.3840138715885,35.68460796843865,34.0499264557138,210.5951504816314,103222800,7597700,54293800
2017-05-11,35.906532287597656,34.19873046875,210.5863494873047,35.934522911340885,34.20656331453429,210.75349761878294,35.524026979358844,34.010783992902276,209.48670485747022,35.55667974132249,34.05777210554189,210.55995909006037,109020400,6860100,62358300
2017-05-12,36.40798568725586,34.136070251464844,210.23443603515625,36.48261903820188,34.20655090116956,210.6303053812211,36.07445777964019,34.034264204701536,209.96172633949814,36.08145454507627,34.175225504110955,210.33120529071832,130108000,7275800,53912700
2017-05-15,36.314697265625,34.24571228027344,211.39566040039062,36.536269855572776,34.26920483859299,211.51882004689304,36.16309590378823,34.03427029333295,210.64789677444367,36.38699956308206,34.03427029333295,210.66549484491392,104038800,8493000,61918900
2017-05-16,36.26105880737305,34.339683532714844,211.20213317871094,36.398666652850686,34.543295650996974,211.72116218645732,36.08613249430945,34.2770357183351,210.80626382404665,36.370679581603696,34.355346233148445,211.69477179103941,80194000,10454100,51241800
2017-05-17,35.04356384277344,34.40232849121094,207.45452880859375,36.05114089746568,34.59027488978211,211.20211224381862,34.917618490379,34.23004180305891,207.3929422764596,35.82490262987647,34.33967770011778,211.20211224381862,203070800,14538800,172174100
2017-05-18,35.57767105102539,34.3005256652832,208.29029846191406,35.76425979278485,34.425824271863014,209.15241612419032,35.24881235293306,34.17522705870339,207.11146917451137,35.281465115824645,34.35534361895222,207.37538657985218,134272800,13832200,107047700
2017-05-19,35.69895935058594,34.378841400146484,209.64501953125,35.91353518855575,34.457151914100315,210.32240429224615,35.598669978453366,34.26920249831465,208.73012122644818,35.773596281471825,34.339683155814946,208.78290201396055,107843200,11796800,115011400
2017-05-22,35.91586685180664,34.598114013671875,210.70947265625,36.05347467802153,34.62943941490561,210.87662075877998,35.663972569189774,34.308361520646514,210.09367445487175,35.9181979211226,34.371009335759304,210.1640398864058,91865600,12857900,61010600
2017-05-23,35.871551513671875,34.76256561279297,211.17576599121094,36.1281079341415,34.92701947746929,211.34291412949077,35.75726505761698,34.62160430382627,210.70071197468968,36.1281079341415,34.65292970300876,211.0877890478857,79675600,11996100,48341700
2017-05-24,35.76425552368164,35.26375961303711,211.66835021972656,35.95784100874682,35.3107477112282,211.77391178585046,35.607988494290574,34.856538390777644,211.07013669043974,35.88087302850039,34.856538390777644,211.41323862712932,76712000,12738300,46927700
2017-05-25,35.887874603271484,35.56134033203125,212.6800537109375,35.99982998529653,35.61615827916067,212.96156916613748,35.69195802305409,35.21676995188147,211.976291919729,35.85522183990192,35.24026250426434,212.18741508773326,76942400,16704200,64071700
2017-05-26,35.82722854614258,35.545684814453125,212.63609313964844,35.97416773520595,35.67881627533984,212.80322785122928,35.7572573342608,35.49869970019696,212.40735846088066,35.918190053923794,35.51435941337923,212.48652965427107,87710400,11341400,46629900
2017-05-30,35.841224670410156,35.577003479003906,212.4512939453125,36.01848200230547,35.60049603168367,212.7064055348544,35.76192561868467,35.3264062925728,212.152193895948,35.78291591610308,35.36556154282376,212.31053624323744,80507600,13093500,35201900
2017-05-31,35.62897491455078,35.60831832885742,212.39852905273438,35.95783709649117,35.78843481655423,212.78560605070194,35.54034804057223,35.530004864193664,211.69475391310195,35.9111908114156,35.57699294299192,212.75040991085345,97804800,14148000,91796000
2017-06-01,35.726924896240234,35.85892868041992,214.0876007080078,35.761912271096335,35.85892868041992,214.10519877952464,35.50302135624462,35.42038207844835,212.57448871905464,35.7245938281362,35.592668776964736,212.86479649380217,65616400,11049300,68962000
2017-06-02,36.25638961791992,35.93723678588867,214.80014038085938,36.25638961791992,35.93723678588867,214.95849615718458,35.659308429579966,35.7179649932283,213.84125367016884,35.82024119152315,35.89025168023523,214.14035373019078,111082800,9923700,88666100
2017-06-05,35.9018669128418,36.01555633544922,214.64181518554688,36.023150126460365,36.01555633544922,214.9145248752129,35.79224972153144,35.78061881822688,214.43947093165707,35.99749413048113,35.85109947592265,214.6242171149054,101326800,10015200,44698800
2017-06-06,36.023155212402344,36.00772476196289,213.9556427001953,36.34035504434584,36.07037556539372,214.6330140654536,35.866888145333185,35.85110074074055,213.8764580922991,35.89487521439492,35.9450769458868,214.06999660334293,106499600,9836700,50375400
2017-06-07,36.23773956298828,35.639652252197266,214.35150146484375,36.38001312896549,35.788446389497494,214.58022268324353,36.0301604479283,35.51435365557055,213.62133592256683,36.156109406077576,35.631822396875556,214.29872067778183,84278400,12776300,54144300
2017-06-08,36.149085998535156,35.342071533203125,214.4570770263672,36.277362373278876,35.63965384640645,214.9409233116498,36.01147467398141,35.263758039711995,213.92044995058018,36.20972580403006,35.63965384640645,214.4482847024149,85003200,12879000,65950700
2017-06-09,34.74734115600586,35.49087142944336,214.13160705566406,36.19573173229813,35.514363989598586,215.53914415644502,34.05696771085849,35.21678160311549,212.84721619559727,36.19573173229813,35.28726227093624,214.72980730323172,259530800,9358800,132256400
2017-06-12,33.91703414916992,35.49870681762695,214.0876007080078,34.073301176140994,35.61617261417374,214.14038149916274,33.23831942750346,35.39690073740219,213.2254831312214,33.991671059362304,35.49087397211067,213.8852698674488,289229200,11228500,86108100
2017-06-13,34.189918518066406,35.5539665222168,215.13446044921875,34.390500764658675,35.61713291129389,215.18724123938543,33.85405954155062,35.37236767152895,214.28113521247,34.3228641791388,35.53028063228249,214.63301609584474,136661600,10023400,60067000
2017-06-14,33.856388092041016,35.76713943481445,214.86175537109375,34.4021570514714,35.901366471360724,215.41596710315596,33.54851623253684,35.65660129409307,214.0260147641668,34.4021570514714,35.67239288733019,215.40717477907089,126124800,11497500,78602300
2017-06-15,33.653480529785156,35.72767639160156,214.4482879638672,33.69779575440227,35.798737083907746,214.571447618049,33.16835480472434,35.56186911353368,213.20788567456756,33.427245827433296,35.67240729891227,213.48938770267077,128661600,9908700,66464900
2017-06-16,33.18235397338867,35.775054931640625,214.4951171875,33.702467176229625,35.80663512223726,214.66308040888913,33.16602581043657,35.53818392455604,213.60227639188736,33.53453764330511,35.775054931640625,214.6100422313673,201444400,27025300,84553100
2017-06-19,34.131614685058594,35.83030319213867,216.2808380126953,34.22491083580309,35.83030319213867,216.34271139755097,33.50654649004962,35.60922391489633,215.23770427146084,33.50654649004962,35.80661429804307,215.33494543811102,130165600,7624700,65123800
2017-06-20,33.821414947509766,36.01191329956055,214.82223510742188,34.25523230374969,36.21719803728888,215.9272423085834,33.80509034384378,35.782939660292634,214.80456470418065,34.25523230374969,35.806625549893056,215.9184071069628,99600400,14920900,56906400
2017-06-21,34.022003173828125,35.7039794921875,214.7691650390625,34.06865304131427,36.067177135599266,215.3349281025195,33.7281282266456,35.66449899934553,214.2918079341182,33.94037302349781,36.01980235135214,215.22001654307954,85063200,9515800,55977600
2017-06-22,33.96601486206055,35.585548400878906,214.6719207763672,34.215574466387395,35.75135564816629,215.2818868102612,33.84706273201733,35.553965207508234,214.49512235075355,33.998667620352386,35.66450337236649,214.77801062281955,76425200,7446300,44148100
2017-06-23,34.11762237548828,35.72767639160156,214.9282989501953,34.32287035560128,35.83032028314153,215.26421192625702,33.84473779768407,35.5539718077554,214.34485198129306,33.84940349510965,35.5697634073723,214.7338166272279,141757600,9544800,66986800
2017-06-26,34.01032257080078,35.869789123535156,215.06971740722656,34.58407856247755,35.9329524948265,216.0332937668707,33.907698622011,35.76714525675542,214.8575646951879,34.32518762216985,35.78293685256299,215.60896136508327,102769600,7747100,56700500
2017-06-27,33.52286911010742,35.569759368896484,213.33705139160156,34.08963207085741,35.846107812906894,215.14926538525148,33.497213115030114,35.53028188030623,213.31936750451885,33.82140965707026,35.798733019435005,214.84869326025984,99047600,11432200,82247700
2017-06-28,34.01266098022461,35.78294372558594,215.2465362548828,34.077966496479995,35.92506510321315,215.449853773423,33.389923948078334,35.711883036772335,214.13268052536822,33.70012692973329,35.72767463561308,214.37136582295784,88329600,9218800,70042600
2017-06-29,33.51119613647461,35.39605712890625,213.354736328125,33.84938966338935,35.719777348158814,215.44982508113546,33.184668627798985,35.25393576319154,212.12596920247802,33.751431410786665,35.63292506778435,215.39678690848007,125997600,9283500,106949700
2017-06-30,33.590511322021484,35.4118537902832,213.75259399414062,33.8097528281601,35.62503588747221,214.557042467528,33.53453363144856,35.4118537902832,213.558111649171,33.690800680553174,35.443436992520084,214.17691297913922,92096400,9352800,86820700
2017-07-03,33.46923065185547,35.340782165527344,214.11492919921875,33.889054465885614,35.74346033970868,215.14921377938842,33.37593805268634,35.340782165527344,214.11492919921875,33.79109616909267,35.617130581756285,214.70721113031502,57111200,6434500,39153800
2017-07-05,33.60683822631836,35.38814926147461,214.6100311279297,33.77010205306818,35.52237629433613,214.82218382704082,33.2873073397591,35.317088599827535,213.66413871487862,33.51354562785689,35.36446337823837,214.48627089049683,86278400,6853600,54427600
2017-07-06,33.28963851928711,35.056541442871094,212.64756774902344,33.469230508748545,35.41184180600335,213.95589237071306,33.21500515204783,34.9696891720827,212.46192062223784,33.357278678447365,35.30920095137973,213.83213211580804,96515200,13113000,65400800
2017-07-07,33.6278190612793,35.048641204833984,214.02658081054688,33.76076471349288,35.15128506280346,214.1768601329693,33.329278559577055,34.93020876435106,212.65636953229597,33.329278559577055,35.111807582642484,213.2309812238742,76806800,9566000,57972300
2017-07-10,33.83308029174805,35.040748596191406,214.25643920898438,34.04065937155204,35.19866153635676,214.63656864228366,33.4389124353047,34.92231313808268,213.71719523769147,33.61150767650096,35.096017673458455,214.026602602264,84362400,9672000,36663300
2017-07-11,33.94269943237305,35.001277923583984,214.09730529785156,34.0173363629937,35.11971039279476,214.4155478338972,33.67448052558511,34.85915655097953,212.91274110379166,33.756110664706135,34.993380618472955,214.2564198214473,79127200,10300700,50354600
2017-07-12,33.991676330566406,35.14339065551758,215.70619201660156,34.09429675966899,35.34867838837278,215.8741552313561,33.77710051881395,35.088121576350154,215.07855562224503,34.02199446601031,35.20655703853115,215.07855562224503,99538000,7737400,59610400
2017-07-13,34.46513748168945,35.08023452758789,216.0686492919922,34.63306696900789,35.159189510718065,216.18357433757396,33.92169949618447,35.03285973054606,215.485202352838,33.935693026980395,35.12760932462972,215.71505244400154,100797600,6371900,39471600
2017-07-14,34.761348724365234,35.277610778808594,217.076416015625,34.828988878801646,35.30919396410697,217.4388615540224,34.362518799758774,35.13548945690425,215.97140900016115,34.51178908269712,35.15128104955344,216.06865015707618,80528400,8558700,60262700
2017-07-17,34.882625579833984,35.31710433959961,217.04989624023438,35.195159621663414,35.36447913912397,217.38582268830714,34.651725210503166,35.222357752490595,216.87309781609008,34.710033959749715,35.26183524612438,216.9968580618766,95174000,7189200,33531900
2017-07-18,35.0039176940918,35.26972579956055,217.1648406982422,35.015580158689545,35.4118471711213,217.21787888134102,34.67505541041189,35.23024831011353,216.28967021054214,34.79866970560201,35.35657808350761,216.63443188954102,71475200,9037200,42742500
2017-07-19,35.22314453125,35.39605712890625,218.3405303955078,35.31643709136719,35.403951421695176,218.34936559480764,34.9735814166678,35.174977775606,217.47419526538357,35.097195660320445,35.269724348769394,217.4830439535373,83692000,6986900,51034300
2017-07-20,35.064544677734375,35.38814926147461,218.4378204345703,35.39107577238726,35.51447899196514,218.72069525287176,35.02956085564592,35.332880192631144,217.88089251038787,35.33509809816251,35.45131563268905,218.5969349907042,68974800,7430300,47135200
2017-07-21,35.048221588134766,35.5539665222168,218.24334716796875,35.08787110783511,35.585549716755345,218.26986626176011,34.72402510692991,35.26972379524826,217.62453234255,34.98291607817144,35.35657607425967,217.85438247388524,105010400,8545600,82340800
2017-07-24,35.472721099853516,35.40394592285156,218.19027709960938,35.554354798270296,35.569753153119585,218.3317077495458,34.96193572486138,35.396051631288756,217.71290650340043,35.120537423786466,35.56185886155678,218.16374452083733,85972800,9103600,46622300
2017-07-25,35.624324798583984,35.71977615356445,218.72067260742188,35.88088123251551,35.75925364006733,219.05659906517772,35.40508326997466,35.48290521066889,218.49083599829473,35.40508326997466,35.54607159862481,218.950509216549,75415600,14096300,54915600
2017-07-26,35.79225158691406,36.11455154418945,218.72955322265625,35.90186878393733,36.15402902468205,219.0477958569082,35.69895543354355,34.98547813285659,218.46436226816155,35.76659558959771,35.17497124399656,219.01244155926167,63124000,13608900,47575400
2017-07-27,35.115867614746094,36.41459655761719,218.52621459960938,35.91586566536392,36.659361848209926,219.2334218841037,34.35552265338078,36.082981981917186,217.1825221079559,35.85988797367008,36.16193697272009,219.19806758986465,129905200,15195200,70766600
2017-07-28,34.86863327026367,36.32773971557617,218.2698516845703,35.03889382753738,36.4145920017571,218.40244714467178,34.79633098808787,36.10666335943522,217.58032831432948,34.95959477991771,36.319845422259476,218.04000156858567,68854800,11945300,50088400
2017-07-31,34.68904113769531,36.193511962890625,218.14605712890625,35.06221856753329,36.38300811454392,218.77369352651925,34.54910227066886,36.15403447644511,217.9338909372438,34.9619256652248,36.319841726679776,218.67645237478075,79383600,13622900,65838700
2017-08-01,34.99691390991211,36.082969665527344,218.63226318359375,35.03656343448672,36.367212354499486,218.79137771091519,34.61440863643979,36.04349218360095,218.1018544481467,34.77534136252041,36.29615168225645,218.7560234233508,141474400,10306800,55050400
2017-08-02,36.650550842285156,35.996116638183594,218.73838806152344,37.259294385874526,36.31983680224782,218.87983222086885,36.42198151953538,35.83030941042993,217.7924954208658,37.14967364193776,36.00401092962669,218.7649071552935,279747200,10187900,47211200
2017-08-03,36.28437423706055,36.05928421020508,218.31405639648438,36.66687953243242,36.28036355159413,218.6499693943539,36.15609426263131,36.027704028811584,218.0311680942188,36.62956107461955,36.043495625477874,218.6234503021236,108389200,14261400,40856000
2017-08-04,36.47562789916992,35.92506408691406,218.71180725097656,36.71119400924941,36.13034884215737,219.0477201735611,36.31236408233838,35.90137819529276,218.3228426669647,36.40099453671163,36.059288155354025,218.80904839697953,82239600,9523600,60191800
2017-08-07,37.04004669189453,36.03559875488281,219.1184539794922,37.065702682110484,36.130345324081816,219.1184539794922,36.54092397587057,35.92506058882745,218.67645119921235,36.631885475930154,35.9408521856838,218.7825410389005,87481200,6226300,31995000
2017-08-08,37.33626174926758,36.00400924682617,218.57920837402344,37.74442302684037,36.177713769842846,220.0378256310888,36.91410694017085,35.964531767578364,218.19909246054397,36.99107492243637,36.035592434999856,218.80020976247084,144823600,5747900,61719400
2017-08-09,37.56483840942383,35.996116638183594,218.5703887939453,37.6138193382137,36.05138571410148,218.62342697274622,37.110030751594714,35.79083192933698,217.51841995154325,37.145014587241334,35.97243075191557,217.88086549182307,104526000,9635300,62632600
2017-08-10,36.36831283569336,36.11455154418945,215.4852294921875,37.46413713182721,36.19350650517466,217.85437183644353,36.20674817265499,35.893472231941224,215.4321913071945,37.4407206169764,35.97243020486513,217.72176288510423,163217200,8901600,120479500
2017-08-11,36.87407684326172,35.996116638183594,215.803466796875,37.12930399887806,36.24088184006191,216.4045976860478,36.54392684235561,35.98032504335866,215.4763890048709,36.668026513709684,36.209298650412045,215.71507432034073,105028400,8357600,74869900
2017-08-14,37.42904281616211,36.16192626953125,217.94277954101562,37.51333732816837,36.27246442871422,218.1637809864972,37.17147525923713,36.019804918599164,217.06762244977753,37.30494305860583,36.059282402316086,217.10297674595716,88490800,8421200,73291900
2017-08-15,37.83879470825195,36.469871520996094,217.91622924804688,37.979283133641594,36.5172463302636,218.34939687516385,37.49693275136996,36.16194279060811,217.60683536198263,37.61869224499559,36.16194279060811,218.33171298517692,117862000,9638100,55242700
2017-08-16,37.68658447265625,36.477752685546875,218.2963409423828,38.05185928398779,36.58829084631288,218.85326877640776,37.49926304885933,36.41458630114403,217.86317335049068,37.91839513655157,36.43827520126459,218.4466202729116,110686400,8087300,56715500
2017-08-17,36.96306610107422,36.209293365478516,214.89295959472656,37.630397683396566,36.58038825985432,217.995828483223,36.95838208205472,36.201396063249334,214.89295959472656,37.58590843486046,36.41457804436277,217.6775858661684,111762400,8477000,128490400
2017-08-18,36.8787727355957,36.05928421020508,214.55703735351562,37.34707461160327,36.24088606589793,215.86536206124387,36.69613528978154,36.027704028811584,214.10618579689702,36.963067216191455,36.161928082566455,214.724987112116,109712400,10879800,136748000
2017-08-21,36.81085968017578,36.06718063354492,214.72499084472656,36.97008055609171,36.16192719928936,214.99019526696108,36.31914142623077,35.972434067800485,213.77911170834736,36.878761860114345,36.059283329435125,214.4951542061805,105474000,9429700,65469700
2017-08-22,37.41264343261719,36.00400924682617,216.97036743164062,37.46415693423059,36.1224446965082,217.12948198758423,37.000538992570405,35.95663747650424,215.29959714994828,37.04970869774474,36.08296721726039,215.31728104133876,86418400,10536700,63140100
2017-08-23,37.4594612121582,35.956642150878906,216.19247436523438,37.574196443156616,36.05138871577845,216.6256420994396,37.20189735741264,35.87768417018013,215.83887741121399,37.246386601531604,36.02770282753831,215.98915679111562,77596400,6528400,50203800
2017-08-24,37.293209075927734,35.8539924621582,215.68853759765625,37.6374111315249,36.011905385984505,216.74049296222074,37.124620168171624,35.7750375062143,215.47637139137527,37.56482136254934,35.956636314436075,216.58137842415155,79275600,7534400,50741700
2017-08-25,37.43136215209961,35.98032760620117,216.19247436523438,37.59526706374091,36.13034324981537,217.1206832306118,37.29321398177759,35.972433314195776,216.04219498533274,37.382188892177666,36.00401349415632,216.49303312503758,101920400,8807100,64445900
2017-08-28,37.808353424072266,35.86189270019531,216.20130920410156,37.93245313925462,36.075074730923454,216.7582236965573,37.44775896750251,35.8303125197437,215.77697669983453,37.496932238074706,36.027702954276535,216.73170460114792,103864000,8024000,40565600
2017-08-29,38.14553451538086,35.885597229003906,216.44879150390625,38.19470421716438,35.980343835499866,216.71398241113684,37.46415435064211,35.72768421021709,214.75148876449492,37.48757087625533,35.84611972729228,214.86641381686545,118067600,7762200,51135700
2017-08-30,38.2485466003418,35.83820343017578,217.4741973876953,38.374986499924255,35.956638884495504,217.74825043491145,38.07527366779071,35.759248468588446,216.2454302303318,38.353913778803644,35.81451754408732,216.43107732827124,109078400,7134900,62030800
2017-08-31,38.40074920654297,35.964534759521484,218.78257751464844,38.5225086800375,36.04349273652433,219.03009803376378,38.278989733048434,35.79872752572378,217.50960713699436,38.31645473610204,35.846102311925485,218.10188934265295,107140400,14264600,103803900
2017-09-01,38.41246032714844,36.14612579345703,219.09193420410156,38.62085450947144,36.16191738545199,219.52510178340378,38.31411736645372,35.95663271339392,218.94165487794064,38.588073522573204,36.03558766143051,219.1626562673869,66364400,7391200,62007000
2017-09-05,37.9511833190918,36.25666809082031,217.51841735839844,38.459290410536546,36.26456539369417,218.80907147887328,37.59527290362859,36.04348910424286,216.53717059571395,38.34221494505546,36.12244406135017,218.57922138833587,117874000,9916700,91398800
2017-09-06,37.911373138427734,36.28825759887695,218.260986328125,38.16425653958401,36.35142398511553,218.59691278653932,37.58590352981033,36.15403354602859,217.66870417013777,38.09869457330563,36.3040491954366,218.20794814813445,86606800,9238900,57916900
2017-09-07,37.75917053222656,36.540916442871094,218.23448181152344,37.988640972613126,36.572499635405165,218.5880921831667,37.548436164293314,36.28825692647658,217.81899805537785,37.95351619605161,36.32773441117465,218.57040829237044,87714000,9418400,58034700
2017-09-08,37.14335632324219,36.55670166015625,217.97808837890625,37.73341398562843,36.61197073147716,218.44661023751763,37.119939805414276,36.33562537487263,217.73056790601171,37.665511800501875,36.469849401812404,217.94272060343326,114446000,10534900,63832800
2017-09-11,37.81537628173828,36.730403900146484,220.30303955078125,37.9441600115112,36.785672968041595,220.38259681674813,37.43839313069016,36.49353603603341,219.25107073792515,37.58122534500925,36.59617686958815,219.26874113779232,126323200,10430300,71364800
2017-09-12,37.66551208496094,36.8883171081543,221.04562377929688,38.39138126880021,36.91200299117329,221.0809780715277,37.17613758524906,36.675135125168396,220.4886958824535,38.07527614003107,36.71461260084616,220.67434301102006,286856000,8567600,56896000
2017-09-13,37.3821907043457,37.006771087646484,221.15167236328125,37.45478048638923,37.093623391882666,221.18704013992536,36.97477041463821,36.8330694911142,220.63894751277826,37.43370418948148,36.85675538792767,220.75387255358973,179629600,10218000,59228000
2017-09-14,37.06140899658203,36.696380615234375,221.08096313476562,37.32365689544726,36.98288504473577,221.28429414013817,37.01691974812604,36.56108550756759,220.64780901213572,37.22765772930816,36.927176187433275,220.82460743905744,95042800,13768800,95446300
2017-09-15,37.43605422973633,36.75208282470703,221.37860107421875,37.69127790229874,36.89533501354583,221.46743221956535,36.99584930982327,36.60883063586824,220.827801883356,37.10590053980153,36.84758327196474,220.93440468009118,196458400,16141400,95432400
2017-09-18,37.15272903442383,36.696380615234375,221.8494415283203,37.58122568121449,36.79984122275544,222.2047932106686,36.99584833415508,36.53721115041082,221.45854654425852,37.489906957987614,36.72821511538009,221.75171778230487,113077600,8535300,46235200
2017-09-19,37.16678237915039,36.592918395996094,222.07154846191406,37.41030138817196,36.76004496054255,222.16039316389794,37.09888017007068,36.52129229177548,221.74284746501073,37.349419849486445,36.72025335506552,222.09819916134956,83242400,7297900,47108100
2017-09-20,36.543941497802734,36.433746337890625,222.15150451660156,37.056729091361596,36.72821087639535,222.2669999200778,36.01944206898621,36.25070253703629,221.13873725262098,36.97243460410287,36.41782908965485,222.1603971204373,211805600,11026600,59574100
2017-09-21,35.91642379760742,36.131324768066406,221.55625915527344,36.48072859731099,36.44170349346585,222.0804076049237,35.766567291966325,36.09949027420379,221.37858332302895,36.48072859731099,36.378034505740615,221.99157646669997,150046800,7555300,48211400
2017-09-22,35.565185546875,36.20295715332031,221.60069274902344,35.65416404592203,36.314374865299264,221.7694895427515,35.25376437307014,36.1074536551341,221.227569415634,35.48323129008329,36.17112265392491,221.25422011403342,186581600,8024800,51214000
2017-09-25,35.25142288208008,36.36212921142578,221.14759826660156,35.551135783726636,36.417838076045236,221.69841098335672,34.92595323547048,36.09154199645751,220.3924725710623,35.12029893421716,36.21091986973088,221.34304575386994,177549200,9215300,57064400
2017-09-26,35.85787582397461,36.26662063598633,221.28082275390625,36.04051327651707,36.505373293313994,221.8316218089332,35.518357665933365,36.25866352963413,221.04095296460957,35.53943039364368,36.36212109173644,221.58287297403103,146640000,6480100,54082000
